model,dataset,train_accuracy,train_time,test_time,samples,features,classes,complexity,id
sklearnmodels.tree[pandas],kr-vs-kp,0.9424280350438048,0.1865290367,0.0303698106,3196,36,2,20,sklearnmodels.tree[pandas]_kr-vs-kp
sklearnmodels.tree[pandas],letter,0.53355,0.6920782942,0.1813088349,20000,16,26,119,sklearnmodels.tree[pandas]_letter
sklearnmodels.tree[pandas],balance-scale,0.752,0.018996451,0.0053897423,625,4,3,26,sklearnmodels.tree[pandas]_balance-scale
sklearnmodels.tree[pandas],mfeat-factors,0.782,0.9521946617,0.0179230209,2000,32,10,88,sklearnmodels.tree[pandas]_mfeat-factors
sklearnmodels.tree[pandas],mfeat-fourier,0.7215,0.9298548748,0.0148697622,2000,32,10,87,sklearnmodels.tree[pandas]_mfeat-fourier
sklearnmodels.tree[pandas],breast-w,0.9585121602288984,0.0511119336,0.0047782522,699,9,2,16,sklearnmodels.tree[pandas]_breast-w
sklearnmodels.tree[pandas],mfeat-karhunen,0.7905,1.0245919782,0.0184319238,2000,32,10,94,sklearnmodels.tree[pandas]_mfeat-karhunen
sklearnmodels.tree[pandas],mfeat-morphological,0.676,0.0221303753,0.0137708672,2000,6,10,19,sklearnmodels.tree[pandas]_mfeat-morphological
sklearnmodels.tree[pandas],mfeat-zernike,0.641,1.1185957031,0.0183094132,2000,32,10,92,sklearnmodels.tree[pandas]_mfeat-zernike
sklearnmodels.tree[pandas],cmc,0.4840461642905634,0.0392051002,0.0134597988,1473,9,3,12,sklearnmodels.tree[pandas]_cmc
sklearnmodels.tree[pandas],optdigits,0.7857651245551601,1.087728336,0.0487159615,5620,32,10,85,sklearnmodels.tree[pandas]_optdigits
sklearnmodels.tree[pandas],credit-approval,0.855072463768116,0.082012641,0.0076561458,690,15,2,21,sklearnmodels.tree[pandas]_credit-approval
sklearnmodels.tree[pandas],credit-g,0.726,0.1805473443,0.0067161148,1000,20,2,22,sklearnmodels.tree[pandas]_credit-g
sklearnmodels.tree[pandas],pendigits,0.7712882096069869,0.3960346916,0.0883535565,10992,16,10,60,sklearnmodels.tree[pandas]_pendigits
sklearnmodels.tree[pandas],diabetes,0.78515625,0.0511740929,0.0061841823,768,8,2,20,sklearnmodels.tree[pandas]_diabetes
sklearnmodels.tree[pandas],spambase,0.841556183438383,0.4589342879,0.0323415669,4601,32,2,30,sklearnmodels.tree[pandas]_spambase
sklearnmodels.tree[pandas],splice,0.7398119122257053,1.5516957177,0.0328651067,3190,60,3,32,sklearnmodels.tree[pandas]_splice
sklearnmodels.tree[pandas],tic-tac-toe,0.6993736951983298,0.0170361251,0.0081297736,958,9,2,8,sklearnmodels.tree[pandas]_tic-tac-toe
sklearnmodels.tree[pandas],vehicle,0.6985815602836879,0.284611398,0.0067658261,846,18,4,45,sklearnmodels.tree[pandas]_vehicle
sklearnmodels.tree[pandas],electricity,0.7565545550847458,0.04930941,0.3912997459,45312,8,2,7,sklearnmodels.tree[pandas]_electricity
sklearnmodels.tree[pandas],satimage,0.825194401244168,0.6210302572,0.0445034754,6430,32,6,42,sklearnmodels.tree[pandas]_satimage
sklearnmodels.tree[pandas],eucalyptus,0.360054347826087,0.1970930703,0.0087802706,736,19,5,16,sklearnmodels.tree[pandas]_eucalyptus
sklearnmodels.tree[pandas],sick,0.9665959703075292,0.1615964106,0.0315644835,3772,29,2,9,sklearnmodels.tree[pandas]_sick
sklearnmodels.tree[pandas],vowel,0.3828282828282828,0.2524221013,0.0108991122,990,12,11,51,sklearnmodels.tree[pandas]_vowel
sklearnmodels.tree[pandas],isolet,0.6252404771065795,2.0178213108,0.072763031,7797,32,26,164,sklearnmodels.tree[pandas]_isolet
sklearnmodels.tree[pandas],analcatdata_authorship,0.9024970273483948,0.3142413653,0.0038914574,841,32,4,31,sklearnmodels.tree[pandas]_analcatdata_authorship
sklearnmodels.tree[pandas],analcatdata_dmft,0.2710163111668758,0.0200939376,0.0079045293,797,4,6,37,sklearnmodels.tree[pandas]_analcatdata_dmft
sklearnmodels.tree[pandas],mnist_784,0.6641428571428571,2.0267088911,0.5867584048,70000,32,10,82,sklearnmodels.tree[pandas]_mnist_784
sklearnmodels.tree[pandas],pc4,0.8957475994513031,0.145636107,0.0080213897,1458,32,2,11,sklearnmodels.tree[pandas]_pc4
sklearnmodels.tree[pandas],pc3,0.8976327575175944,0.0388660914,0.0079080174,1563,32,2,3,sklearnmodels.tree[pandas]_pc3
sklearnmodels.tree[pandas],jm1,0.8065227377124483,0.0474933153,0.0712060589,10885,21,2,3,sklearnmodels.tree[pandas]_jm1
sklearnmodels.tree[pandas],kc2,0.8716475095785441,0.1682834367,0.0034904954,522,21,2,21,sklearnmodels.tree[pandas]_kc2
sklearnmodels.tree[pandas],kc1,0.8553816974869607,0.0926389199,0.0130630352,2109,21,2,7,sklearnmodels.tree[pandas]_kc1
sklearnmodels.tree[pandas],pc1,0.9305680793507664,0.0152489709,0.0034432382,1109,21,2,1,sklearnmodels.tree[pandas]_pc1
sklearnmodels.tree[pandas],adult,0.7870889807952173,0.2087631421,0.5192407444,48842,14,2,17,sklearnmodels.tree[pandas]_adult
sklearnmodels.tree[pandas],Bioresponse,0.6323647027459344,0.18316498,0.0204910319,3751,32,2,8,sklearnmodels.tree[pandas]_Bioresponse
sklearnmodels.tree[pandas],wdbc,0.936731107205624,0.1229914878,0.0031904405,569,30,2,11,sklearnmodels.tree[pandas]_wdbc
sklearnmodels.tree[pandas],phoneme,0.7540710584752035,0.0254464408,0.0288538966,5404,5,2,11,sklearnmodels.tree[pandas]_phoneme
sklearnmodels.tree[pandas],qsar-biodeg,0.8132701421800947,0.3811413739,0.0071582842,1055,32,2,33,sklearnmodels.tree[pandas]_qsar-biodeg
sklearnmodels.tree[pandas],wall-robot-navigation,0.9118401759530792,0.3531252616,0.0394395566,5456,24,4,38,sklearnmodels.tree[pandas]_wall-robot-navigation
sklearnmodels.tree[pandas],semeion,0.6861268047708726,1.1933482248,0.0134420826,1593,32,10,105,sklearnmodels.tree[pandas]_semeion
sklearnmodels.tree[pandas],ilpd,0.7135506003430532,0.0464525915,0.004985428,583,10,2,15,sklearnmodels.tree[pandas]_ilpd
sklearnmodels.tree[pandas],madelon,0.5,0.0183929448,0.0109264218,2600,32,2,1,sklearnmodels.tree[pandas]_madelon
sklearnmodels.tree[pandas],nomao,0.8786014797620775,1.5723821091,0.3418396052,34465,61,2,22,sklearnmodels.tree[pandas]_nomao
sklearnmodels.tree[pandas],ozone-level-8hr,0.936858721389108,0.0277644313,0.0082112294,2534,32,2,1,sklearnmodels.tree[pandas]_ozone-level-8hr
sklearnmodels.tree[pandas],cnae-9,0.7620370370370371,0.8489026215,0.0097817931,1080,32,9,77,sklearnmodels.tree[pandas]_cnae-9
sklearnmodels.tree[pandas],first-order-theorem-proving,0.4174566851912389,0.0406130602,0.0270880979,6118,32,6,1,sklearnmodels.tree[pandas]_first-order-theorem-proving
sklearnmodels.tree[pandas],banknote-authentication,0.903061224489796,0.0262468478,0.019313381,1372,4,2,20,sklearnmodels.tree[pandas]_banknote-authentication
sklearnmodels.tree[pandas],blood-transfusion-service-center,0.7620320855614974,0.0070188198,0.0043289696,748,4,2,3,sklearnmodels.tree[pandas]_blood-transfusion-service-center
sklearnmodels.tree[pandas],PhishingWebsites,0.8889190411578471,0.1998724845,0.0952137645,11055,30,2,16,sklearnmodels.tree[pandas]_PhishingWebsites
sklearnmodels.tree[pandas],cylinder-bands,0.6129629629629629,0.320395562,0.0048089611,540,37,2,13,sklearnmodels.tree[pandas]_cylinder-bands
sklearnmodels.tree[pandas],bank-marketing,0.886001194399593,0.1918659288,0.4033339046,45211,16,2,15,sklearnmodels.tree[pandas]_bank-marketing
sklearnmodels.tree[pandas],GesturePhaseSegmentationProcessed,0.4766534994429252,0.5500049585,0.0767596471,9873,32,5,32,sklearnmodels.tree[pandas]_GesturePhaseSegmentationProcessed
sklearnmodels.tree[pandas],har,0.7484221769103796,0.9999521828,0.0849259437,10299,32,6,58,sklearnmodels.tree[pandas]_har
sklearnmodels.tree[pandas],dresses-sales,0.59,0.0569150488,0.0075143819,500,12,2,6,sklearnmodels.tree[pandas]_dresses-sales
sklearnmodels.tree[pandas],texture,0.7969090909090909,1.0797430077,0.0513476479,5500,32,11,73,sklearnmodels.tree[pandas]_texture
sklearnmodels.tree[pandas],connect-4,0.6583033586452921,0.0701550104,0.4226859247,67557,42,3,1,sklearnmodels.tree[pandas]_connect-4
sklearnmodels.tree[pandas],MiceProtein,0.7648148148148148,0.9476595459,0.0064758248,1080,32,8,87,sklearnmodels.tree[pandas]_MiceProtein
sklearnmodels.tree[pandas],steel-plates-fault,0.717671303451829,0.6686899463,0.0172729845,1941,27,7,70,sklearnmodels.tree[pandas]_steel-plates-fault
sklearnmodels.tree[pandas],climate-model-simulation-crashes,0.9481481481481482,0.0860311346,0.0041617046,540,18,2,12,sklearnmodels.tree[pandas]_climate-model-simulation-crashes
sklearnmodels.tree[pandas],wilt,0.9460632362058276,0.0031125001,0.0200060145,4839,5,2,1,sklearnmodels.tree[pandas]_wilt
sklearnmodels.tree[pandas],car,0.8194444444444444,0.0288046749,0.0153626358,1728,6,4,26,sklearnmodels.tree[pandas]_car
sklearnmodels.tree[pandas],segment,0.8588744588744589,0.2493828123,0.0145116166,2310,16,7,45,sklearnmodels.tree[pandas]_segment
sklearnmodels.tree[pandas],mfeat-pixel,0.7895,0.9804992098,0.0184256071,2000,32,10,89,sklearnmodels.tree[pandas]_mfeat-pixel
sklearnmodels.tree[pandas],Fashion-MNIST,0.6774714285714286,1.8938533366,0.5278527595,70000,32,10,80,sklearnmodels.tree[pandas]_Fashion-MNIST
sklearnmodels.tree[pandas],jungle_chess_2pcs_raw_endgame_complete,0.7211450500903634,0.0522539425,0.2841948003,44819,6,3,23,sklearnmodels.tree[pandas]_jungle_chess_2pcs_raw_endgame_complete
sklearnmodels.tree[pandas],numerai28.6,0.5051702657807309,0.0721204776,0.3554753392,96320,21,2,1,sklearnmodels.tree[pandas]_numerai28.6
sklearnmodels.tree[pandas],Devnagari-Script,0.2773152173913043,4.1282859139,0.8637013449,92000,32,46,198,sklearnmodels.tree[pandas]_Devnagari-Script
sklearnmodels.tree[pandas],CIFAR_10,0.2109,1.1579030433,0.4088186769,60000,32,10,43,sklearnmodels.tree[pandas]_CIFAR_10
sklearnmodels.tree[pandas],dna,0.8716258631512869,9.305873303,0.0338621303,3186,180,3,36,sklearnmodels.tree[pandas]_dna
sklearnmodels.tree[pandas],churn,0.8586,0.184793287,0.0468955775,5000,20,2,20,sklearnmodels.tree[pandas]_churn
